segment,antecedents_str,consequents_str,support,confidence,lift,revenue_weight
Loyal,"20725, 82486",82494L,0.021231422505307854,0.9523809523809523,8.155844155844155,0.821050005097237
Loyal,"20725, 82494L",82486,0.021231422505307854,0.7407407407407407,7.268518518518518,0.821050005097237
Loyal,"82486, 82494L",20725,0.021231422505307854,0.2857142857142857,2.746355685131195,0.821050005097237
Loyal,20725,"82486, 82494L",0.021231422505307854,0.2040816326530612,2.746355685131195,0.821050005097237
Loyal,82486,"20725, 82494L",0.021231422505307854,0.20833333333333331,7.268518518518518,0.821050005097237
Loyal,82494L,"20725, 82486",0.021231422505307854,0.18181818181818182,8.155844155844157,0.821050005097237
Loyal,82483,82486,0.0732484076433121,0.8846153846153846,8.68028846153846,0.7883965298922868
Loyal,82486,82483,0.0732484076433121,0.7187499999999999,8.68028846153846,0.7883965298922868
Loyal,85123A,82483,0.050955414012738856,0.19591836734693882,2.366091051805338,0.8797720440605216
Loyal,82483,85123A,0.050955414012738856,0.6153846153846154,2.3660910518053377,0.8797720440605216
Loyal,82483,82494L,0.06581740976645435,0.7948717948717948,6.8069930069930065,0.7867650346891244
Loyal,82494L,82483,0.06581740976645435,0.5636363636363636,6.806993006993007,0.7867650346891244
Loyal,82483,82482,0.06263269639065817,0.7564102564102564,8.689493433395873,0.7712385712614884
Loyal,82482,82483,0.06263269639065817,0.7195121951219512,8.689493433395873,0.7712385712614884
Loyal,22189,82483,0.02653927813163482,0.24752475247524752,2.9893373952779894,0.8032963545163302
Loyal,82483,22189,0.02653927813163482,0.32051282051282054,2.9893373952779894,0.8032963545163302
Loyal,20725,82483,0.021231422505307854,0.2040816326530612,2.464678178963893,0.7957295752460092
Loyal,82483,20725,0.021231422505307854,0.2564102564102564,2.4646781789638927,0.7957295752460092
Loyal,"82483, 85123A",82486,0.04670912951167728,0.9166666666666665,8.994791666666664,0.8589310199281912
Loyal,"82486, 85123A",82483,0.04670912951167728,0.8148148148148148,9.84045584045584,0.8589310199281911
Loyal,"82483, 82486",85123A,0.04670912951167728,0.6376811594202898,2.451818988464951,0.8589310199281912
Loyal,85123A,"82483, 82486",0.04670912951167728,0.1795918367346939,2.4518189884649515,0.8589310199281912
Loyal,82483,"82486, 85123A",0.04670912951167728,0.5641025641025641,9.84045584045584,0.8589310199281912
Loyal,82486,"82483, 85123A",0.04670912951167728,0.45833333333333326,8.994791666666664,0.8589310199281911
Loyal,"82483, 85123A",82482,0.04246284501061571,0.8333333333333333,9.573170731707316,0.8474923808409923
Loyal,"82482, 85123A",82483,0.04246284501061571,0.8333333333333333,10.064102564102564,0.8474923808409923
Loyal,"82482, 82483",85123A,0.04246284501061571,0.6779661016949152,2.6067104808024903,0.8474923808409923
Loyal,85123A,"82482, 82483",0.04246284501061571,0.163265306122449,2.606710480802491,0.8474923808409923
Loyal,82483,"82482, 85123A",0.04246284501061571,0.5128205128205128,10.064102564102562,0.8474923808409923
Loyal,82482,"82483, 85123A",0.04246284501061571,0.4878048780487805,9.573170731707316,0.8474923808409923
Loyal,"82483, 85123A",82494L,0.041401273885350316,0.8124999999999999,6.957954545454545,0.8578433564594162
Loyal,"82494L, 85123A",82483,0.041401273885350316,0.6610169491525424,7.983050847457628,0.8578433564594162
Loyal,"82483, 82494L",85123A,0.041401273885350316,0.6290322580645161,2.418564845292956,0.8578433564594162
Loyal,85123A,"82483, 82494L",0.041401273885350316,0.15918367346938778,2.4185648452929565,0.8578433564594162
Loyal,82483,"82494L, 85123A",0.041401273885350316,0.5,7.983050847457627,0.8578433564594162
Loyal,82494L,"82483, 85123A",0.041401273885350316,0.35454545454545455,6.9579545454545455,0.8578433564594162
Loyal,"82483, 82486",82494L,0.06369426751592357,0.8695652173913043,7.446640316205533,0.7969263470139264
Loyal,"82483, 82494L",82486,0.06369426751592357,0.967741935483871,9.495967741935484,0.7969263470139264
Loyal,"82486, 82494L",82483,0.06369426751592357,0.8571428571428571,10.351648351648352,0.7969263470139264
Loyal,82483,"82486, 82494L",0.06369426751592357,0.7692307692307693,10.351648351648352,0.7969263470139264
Loyal,82486,"82483, 82494L",0.06369426751592357,0.6249999999999999,9.495967741935482,0.7969263470139264
Loyal,82494L,"82483, 82486",0.06369426751592357,0.5454545454545454,7.446640316205533,0.7969263470139264
Loyal,"82483, 82486",82482,0.06050955414012739,0.8260869565217391,9.489925768822907,0.7865753713955025
Loyal,"82482, 82483",82486,0.06050955414012739,0.9661016949152542,9.47987288135593,0.7865753713955024
Loyal,"82482, 82486",82483,0.06050955414012739,1.0,12.076923076923078,0.7865753713955025
Loyal,82483,"82482, 82486",0.06050955414012739,0.7307692307692307,12.076923076923077,0.7865753713955025
Loyal,82486,"82482, 82483",0.06050955414012739,0.5937499999999999,9.47987288135593,0.7865753713955025
Loyal,82482,"82483, 82486",0.06050955414012739,0.6951219512195121,9.489925768822905,0.7865753713955024
Loyal,"82482, 82483",82494L,0.059447983014861996,0.9491525423728814,8.128197226502312,0.7854877079267274
Loyal,"82483, 82494L",82482,0.059447983014861996,0.9032258064516129,10.376081825334383,0.7854877079267274
Loyal,"82482, 82494L",82483,0.059447983014861996,0.7777777777777778,9.393162393162394,0.7854877079267274
Loyal,82483,"82482, 82494L",0.059447983014861996,0.717948717948718,9.393162393162394,0.7854877079267274
Loyal,82482,"82483, 82494L",0.059447983014861996,0.6829268292682927,10.376081825334383,0.7854877079267274
Loyal,82494L,"82482, 82483",0.059447983014861996,0.509090909090909,8.12819722650231,0.7854877079267274
Loyal,"22189, 82483",82486,0.025477707006369428,0.96,9.42,0.8079472268987303
Loyal,"22189, 82486",82483,0.025477707006369428,0.7272727272727274,8.783216783216785,0.8079472268987301
Loyal,"82483, 82486",22189,0.025477707006369428,0.3478260869565218,3.244080929832114,0.8079472268987303
Loyal,22189,"82483, 82486",0.025477707006369428,0.2376237623762376,3.2440809298321134,0.8079472268987303
Loyal,82483,"22189, 82486",0.025477707006369428,0.3076923076923077,8.783216783216783,0.8079472268987303
Loyal,82486,"22189, 82483",0.025477707006369428,0.25,9.42,0.8079472268987301
Loyal,"22189, 82483",82494L,0.024416135881104035,0.92,7.8785454545454545,0.8068595634299554
Loyal,"22189, 82494L",82483,0.024416135881104035,0.638888888888889,7.715811965811967,0.8068595634299554
Loyal,"82483, 82494L",22189,0.024416135881104035,0.37096774193548393,3.4599169594378796,0.8068595634299554
Loyal,22189,"82483, 82494L",0.024416135881104035,0.22772277227722773,3.4599169594378796,0.8068595634299554
Loyal,82483,"22189, 82494L",0.024416135881104035,0.29487179487179493,7.715811965811968,0.8068595634299554
Loyal,82494L,"22189, 82483",0.024416135881104035,0.20909090909090913,7.878545454545455,0.8068595634299554
Loyal,"22189, 85123A",82483,0.022292993630573247,0.38181818181818183,4.6111888111888115,0.86886423634422
Loyal,"22189, 82483",85123A,0.022292993630573247,0.8399999999999999,3.229714285714285,0.86886423634422
Loyal,"82483, 85123A",22189,0.022292993630573247,0.43749999999999994,4.080445544554455,0.86886423634422
Loyal,22189,"82483, 85123A",0.022292993630573247,0.20792079207920788,4.080445544554454,0.86886423634422
Loyal,82483,"22189, 85123A",0.022292993630573247,0.2692307692307692,4.611188811188811,0.86886423634422
Loyal,"22189, 82483",82482,0.021231422505307854,0.7999999999999999,9.190243902439024,0.7965085878115313
Loyal,"22189, 82482",82483,0.021231422505307854,0.7407407407407407,8.945868945868947,0.7965085878115313
Loyal,"82482, 82483",22189,0.021231422505307854,0.3389830508474576,3.1616042960228223,0.7965085878115313
Loyal,22189,"82482, 82483",0.021231422505307854,0.198019801980198,3.1616042960228223,0.7965085878115313
Loyal,82483,"22189, 82482",0.021231422505307854,0.2564102564102564,8.945868945868945,0.7965085878115313
Loyal,82482,"22189, 82483",0.021231422505307854,0.24390243902439024,9.190243902439024,0.7965085878115313
Loyal,"20725, 82483",82494L,0.021231422505307854,1.0,8.563636363636364,0.8018150439164079
Loyal,"20725, 82494L",82483,0.021231422505307854,0.7407407407407407,8.945868945868947,0.8018150439164081
Loyal,"82483, 82494L",20725,0.021231422505307854,0.3225806451612903,3.1007241606319944,0.8018150439164081
Loyal,20725,"82483, 82494L",0.021231422505307854,0.2040816326530612,3.1007241606319944,0.8018150439164079
Loyal,82483,"20725, 82494L",0.021231422505307854,0.2564102564102564,8.945868945868945,0.8018150439164079
Loyal,82494L,"20725, 82483",0.021231422505307854,0.18181818181818182,8.563636363636364,0.8018150439164081
Loyal,"20725, 82483",82482,0.020169851380042462,0.95,10.913414634146342,0.791464068297984
Loyal,"20725, 82482",82483,0.020169851380042462,0.826086956521739,9.97658862876254,0.791464068297984
Loyal,"82482, 82483",20725,0.020169851380042462,0.3220338983050847,3.095468695952957,0.791464068297984
Loyal,20725,"82482, 82483",0.020169851380042462,0.19387755102040813,3.095468695952957,0.791464068297984
Loyal,82483,"20725, 82482",0.020169851380042462,0.24358974358974358,9.97658862876254,0.791464068297984
Loyal,82482,"20725, 82483",0.020169851380042462,0.23170731707317074,10.913414634146342,0.791464068297984
Loyal,"20725, 82483",82486,0.020169851380042462,0.95,9.321874999999999,0.8029027073851829
Loyal,"20725, 82486",82483,0.020169851380042462,0.9047619047619048,10.926739926739927,0.8029027073851829
Loyal,"82483, 82486",20725,0.020169851380042462,0.2753623188405797,2.6468500443655723,0.8029027073851829
Loyal,20725,"82483, 82486",0.020169851380042462,0.19387755102040813,2.646850044365572,0.8029027073851829
Loyal,82483,"20725, 82486",0.020169851380042462,0.24358974358974358,10.926739926739927,0.8029027073851829
Loyal,82486,"20725, 82483",0.020169851380042462,0.19791666666666663,9.321874999999999,0.8029027073851829
Loyal,85099B,21080,0.020169851380042462,0.17757009345794392,2.8351021701251384,0.8350484667459215
Loyal,21080,85099B,0.020169851380042462,0.3220338983050847,2.8351021701251384,0.8350484667459215
Loyal,21754,21755,0.036093418259023353,0.4657534246575342,5.553667418068319,0.8203750310880662
Loyal,21755,21754,0.036093418259023353,0.43037974683544306,5.55366741806832,0.8203750310880662
Loyal,84879,85123A,0.02335456475583864,0.3333333333333333,1.2816326530612245,0.9452859129133983
Loyal,22138,22139,0.032908704883227176,0.36904761904761907,5.112394957983193,0.8138093789474223
Loyal,22139,22138,0.032908704883227176,0.45588235294117646,5.112394957983193,0.8138093789474223
Loyal,21868,85123A,0.025477707006369428,0.4285714285714286,1.6478134110787173,0.8615761895862101
Loyal,22294,85123A,0.02335456475583864,0.4680851063829787,1.7997394702561875,0.8965233517720872
Loyal,22297,22294,0.025477707006369428,0.4705882352941177,9.431789737171465,0.7924004866546311
Loyal,22294,22297,0.025477707006369428,0.5106382978723404,9.431789737171464,0.7924004866546311
Loyal,85123A,21755,0.032908704883227176,0.12653061224489798,1.5087574270214419,0.9038591890666248
Loyal,21755,85123A,0.032908704883227176,0.3924050632911392,1.5087574270214414,0.9038591890666248
Loyal,22189,85099B,0.020169851380042462,0.1881188118811881,1.656148792449338,0.8827886085054317
Loyal,85099B,22189,0.020169851380042462,0.17757009345794392,1.6561487924493383,0.8827886085054317
Loyal,22189,82494L,0.03821656050955414,0.3564356435643564,3.0523852385238524,0.8305173010844114
Loyal,82494L,22189,0.03821656050955414,0.32727272727272727,3.0523852385238524,0.8305173010844114
Loyal,22189,85123A,0.058386411889596604,0.5445544554455445,2.0937563144069506,0.9235243104558086
Loyal,85123A,22189,0.058386411889596604,0.22448979591836735,2.0937563144069506,0.9235243104558086
Loyal,"22189, 85123A",82494L,0.029723991507430998,0.509090909090909,4.359669421487602,0.8870115340562742
Loyal,"22189, 82494L",85123A,0.029723991507430998,0.7777777777777778,2.9904761904761905,0.8870115340562742
Loyal,"82494L, 85123A",22189,0.029723991507430998,0.4745762711864407,4.4262460144319515,0.8870115340562742
Loyal,22189,"82494L, 85123A",0.029723991507430998,0.2772277227722772,4.4262460144319515,0.8870115340562742
Loyal,82494L,"22189, 85123A",0.029723991507430998,0.2545454545454545,4.359669421487602,0.8870115340562742
Loyal,22189,82482,0.028662420382165606,0.2673267326732673,3.0709973436368023,0.8149908376567755
Loyal,82482,22189,0.028662420382165606,0.32926829268292684,3.0709973436368028,0.8149908376567755
Loyal,82482,82494L,0.07643312101910828,0.8780487804878049,7.519290465631929,0.7984595178295697
Loyal,82494L,82482,0.07643312101910828,0.6545454545454545,7.519290465631929,0.7984595178295697
Loyal,82486,82482,0.06050955414012739,0.5937499999999999,6.820884146341463,0.8000910130327321
Loyal,82482,82486,0.06050955414012739,0.6951219512195121,6.820884146341463,0.8000910130327321
Loyal,85123A,82482,0.050955414012738856,0.19591836734693882,2.2506719761075167,0.8914665272009669
Loyal,82482,85123A,0.050955414012738856,0.5853658536585367,2.2506719761075167,0.8914665272009669
Loyal,20725,82482,0.024416135881104035,0.23469387755102042,2.6961174713787956,0.8074240583864545
Loyal,82482,20725,0.024416135881104035,0.2804878048780488,2.6961174713787956,0.8074240583864545
Loyal,22382,82482,0.021231422505307854,0.23809523809523808,2.735191637630662,0.7782566354707239
Loyal,82482,22382,0.021231422505307854,0.24390243902439024,2.735191637630662,0.7782566354707239
Loyal,82482,20727,0.021231422505307854,0.24390243902439024,2.703012912482066,0.7880680666122056
Loyal,20727,82482,0.021231422505307854,0.23529411764705882,2.703012912482066,0.7880680666122056
Loyal,"22189, 82482",82494L,0.02653927813163482,0.925925925925926,7.92929292929293,0.8146558855235856
Loyal,"22189, 82494L",82482,0.02653927813163482,0.6944444444444445,7.977642276422766,0.8146558855235856
Loyal,"82482, 82494L",22189,0.02653927813163482,0.34722222222222227,3.2384488448844886,0.8146558855235856
Loyal,22189,"82482, 82494L",0.02653927813163482,0.24752475247524752,3.2384488448844886,0.8146558855235856
Loyal,82482,"22189, 82494L",0.02653927813163482,0.30487804878048785,7.977642276422766,0.8146558855235856
Loyal,82494L,"22189, 82482",0.02653927813163482,0.2272727272727273,7.92929292929293,0.8146558855235856
Loyal,"22189, 85123A",82482,0.024416135881104035,0.41818181818181827,4.803991130820401,0.8766605584378503
Loyal,"22189, 82482",85123A,0.024416135881104035,0.851851851851852,3.2752834467120184,0.8766605584378503
Loyal,"82482, 85123A",22189,0.024416135881104035,0.4791666666666667,4.469059405940594,0.8766605584378503
Loyal,22189,"82482, 85123A",0.024416135881104035,0.22772277227722773,4.469059405940594,0.8766605584378503
Loyal,82482,"22189, 85123A",0.024416135881104035,0.2804878048780488,4.8039911308204,0.8766605584378503
Loyal,"22189, 82486",82482,0.021231422505307854,0.6060606060606061,6.962305986696231,0.8157435489923603
Loyal,"22189, 82482",82486,0.021231422505307854,0.7407407407407407,7.268518518518518,0.8157435489923605
Loyal,"82482, 82486",22189,0.021231422505307854,0.3508771929824561,3.2725377800937987,0.8157435489923605
Loyal,22189,"82482, 82486",0.021231422505307854,0.198019801980198,3.2725377800937987,0.8157435489923603
Loyal,82486,"22189, 82482",0.021231422505307854,0.20833333333333331,7.268518518518518,0.8157435489923603
Loyal,82482,"22189, 82486",0.021231422505307854,0.24390243902439024,6.96230598669623,0.8157435489923605
Loyal,"82482, 82486",82494L,0.059447983014861996,0.9824561403508771,8.413397129186603,0.8047226691075565
Loyal,"82486, 82494L",82482,0.059447983014861996,0.8,9.190243902439025,0.8047226691075565
Loyal,"82482, 82494L",82486,0.059447983014861996,0.7777777777777778,7.631944444444444,0.8047226691075565
Loyal,82486,"82482, 82494L",0.059447983014861996,0.5833333333333333,7.631944444444444,0.8047226691075565
Loyal,82482,"82486, 82494L",0.059447983014861996,0.6829268292682927,9.190243902439025,0.8047226691075565
Loyal,82494L,"82482, 82486",0.059447983014861996,0.509090909090909,8.413397129186603,0.8047226691075565
Loyal,"82482, 85123A",82494L,0.04670912951167728,0.9166666666666665,7.849999999999999,0.8656396785530465
Loyal,"82494L, 85123A",82482,0.04670912951167728,0.7457627118644068,8.56717651922282,0.8656396785530465
Loyal,"82482, 82494L",85123A,0.04670912951167728,0.6111111111111112,2.3496598639455786,0.8656396785530465
Loyal,85123A,"82482, 82494L",0.04670912951167728,0.1795918367346939,2.3496598639455786,0.8656396785530465
Loyal,82482,"82494L, 85123A",0.04670912951167728,0.5365853658536586,8.56717651922282,0.8656396785530465
Loyal,82494L,"82482, 85123A",0.04670912951167728,0.4,7.85,0.8656396785530465
Loyal,"82486, 85123A",82482,0.040339702760084924,0.7037037037037037,8.084010840108402,0.8667273420218212
Loyal,"82482, 85123A",82486,0.040339702760084924,0.7916666666666665,7.768229166666665,0.8667273420218214
Loyal,"82482, 82486",85123A,0.040339702760084924,0.6666666666666666,2.563265306122449,0.8667273420218214
Loyal,85123A,"82482, 82486",0.040339702760084924,0.15510204081632653,2.563265306122449,0.8667273420218212
Loyal,82486,"82482, 85123A",0.040339702760084924,0.39583333333333326,7.768229166666665,0.8667273420218212
Loyal,82482,"82486, 85123A",0.040339702760084924,0.4634146341463415,8.084010840108402,0.8667273420218214
Loyal,"20725, 82482",82494L,0.024416135881104035,1.0,8.563636363636364,0.8096113660100381
Loyal,"20725, 82494L",82482,0.024416135881104035,0.851851851851852,9.785907859078593,0.8096113660100382
Loyal,"82482, 82494L",20725,0.024416135881104035,0.3194444444444445,3.070578231292517,0.8096113660100382
Loyal,20725,"82482, 82494L",0.024416135881104035,0.23469387755102042,3.0705782312925174,0.8096113660100381
Loyal,82482,"20725, 82494L",0.024416135881104035,0.2804878048780488,9.785907859078591,0.8096113660100381
Loyal,82494L,"20725, 82482",0.024416135881104035,0.20909090909090913,8.563636363636364,0.8096113660100382
Loyal,"20725, 82486",82482,0.020169851380042462,0.9047619047619048,10.393728222996517,0.8106990294788131
Loyal,"20725, 82482",82486,0.020169851380042462,0.826086956521739,8.105978260869565,0.8106990294788131
Loyal,"82482, 82486",20725,0.020169851380042462,0.3333333333333333,3.204081632653061,0.8106990294788131
Loyal,20725,"82482, 82486",0.020169851380042462,0.19387755102040813,3.2040816326530606,0.8106990294788131
Loyal,82486,"20725, 82482",0.020169851380042462,0.19791666666666663,8.105978260869563,0.8106990294788131
Loyal,82482,"20725, 82486",0.020169851380042462,0.23170731707317074,10.393728222996517,0.8106990294788131
Loyal,"20725, 22382",82482,0.021231422505307854,0.4347826086956521,4.994697773064686,0.7961427777708078
Loyal,"20725, 82482",22382,0.021231422505307854,0.8695652173913042,9.751552795031055,0.7961427777708078
Loyal,"22382, 82482",20725,0.021231422505307854,1.0,9.612244897959183,0.7961427777708078
Loyal,20725,"22382, 82482",0.021231422505307854,0.2040816326530612,9.612244897959183,0.7961427777708078
Loyal,22382,"20725, 82482",0.021231422505307854,0.23809523809523808,9.751552795031055,0.7961427777708078
Loyal,82482,"20725, 22382",0.021231422505307854,0.24390243902439024,4.994697773064686,0.7961427777708078
Loyal,"22382, 82482",82494L,0.021231422505307854,1.0,8.563636363636364,0.7901664173995511
Loyal,"22382, 82494L",82482,0.021231422505307854,0.9523809523809523,10.940766550522648,0.7901664173995512
Loyal,"82482, 82494L",22382,0.021231422505307854,0.2777777777777778,3.1150793650793656,0.7901664173995512
Loyal,22382,"82482, 82494L",0.021231422505307854,0.23809523809523808,3.115079365079365,0.7901664173995511
Loyal,82482,"22382, 82494L",0.021231422505307854,0.24390243902439024,10.940766550522648,0.7901664173995511
Loyal,82494L,"22382, 82482",0.021231422505307854,0.18181818181818182,8.563636363636364,0.7901664173995512
Loyal,"20727, 82482",82494L,0.021231422505307854,1.0,8.563636363636364,0.7967073714938723
Loyal,"82482, 82494L",20727,0.021231422505307854,0.2777777777777778,3.0784313725490198,0.7967073714938723
Loyal,"20727, 82494L",82482,0.021231422505307854,0.8695652173913042,9.989395546129373,0.7967073714938723
Loyal,82482,"20727, 82494L",0.021231422505307854,0.24390243902439024,9.989395546129373,0.7967073714938723
Loyal,20727,"82482, 82494L",0.021231422505307854,0.23529411764705882,3.0784313725490198,0.7967073714938723
Loyal,82494L,"20727, 82482",0.021231422505307854,0.18181818181818182,8.563636363636364,0.7967073714938723
Loyal,"22382, 82482",20727,0.020169851380042462,0.95,10.528235294117648,0.7832387832546418
Loyal,"20727, 22382",82482,0.020169851380042462,0.475,5.456707317073171,0.7832387832546418
Loyal,"20727, 82482",22382,0.020169851380042462,0.95,10.653571428571428,0.7832387832546418
Loyal,22382,"20727, 82482",0.020169851380042462,0.2261904761904762,10.653571428571428,0.7832387832546418
Loyal,82482,"20727, 22382",0.020169851380042462,0.23170731707317074,5.456707317073171,0.7832387832546418
Loyal,20727,"22382, 82482",0.020169851380042462,0.2235294117647059,10.528235294117648,0.7832387832546418
Loyal,"20725, 82482",20727,0.020169851380042462,0.826086956521739,9.154987212276215,0.8026837318651289
Loyal,"20725, 20727",82482,0.020169851380042462,0.35185185185185186,4.042005420054201,0.8026837318651289
Loyal,"20727, 82482",20725,0.020169851380042462,0.95,9.131632653061224,0.8026837318651289
Loyal,20725,"20727, 82482",0.020169851380042462,0.19387755102040813,9.131632653061223,0.8026837318651289
Loyal,82482,"20725, 20727",0.020169851380042462,0.23170731707317074,4.042005420054201,0.8026837318651289
Loyal,20727,"20725, 82482",0.020169851380042462,0.2235294117647059,9.154987212276215,0.8026837318651289
Loyal,85099F,85099B,0.044585987261146494,0.711864406779661,6.267067955013464,0.8762266417645114
Loyal,85099B,85099F,0.044585987261146494,0.3925233644859813,6.267067955013464,0.8762266417645114
Loyal,21931,85099F,0.027600849256900213,0.4,6.386440677966102,0.8276637856347959
Loyal,85099F,21931,0.027600849256900213,0.4406779661016949,6.386440677966101,0.8276637856347959
Loyal,85099F,85123A,0.02335456475583864,0.3728813559322034,1.43369076444137,0.9169623437148882
Loyal,85099F,85099C,0.020169851380042462,0.3220338983050847,4.272618763428025,0.8339706487287553
Loyal,85099C,85099F,0.020169851380042462,0.2676056338028169,4.272618763428025,0.8339706487287553
Loyal,22411,85099F,0.024416135881104035,0.3650793650793651,5.8288942695722366,0.8150589469121605
Loyal,85099F,22411,0.024416135881104035,0.38983050847457634,5.8288942695722366,0.8150589469121605
Loyal,"21931, 85099B",85099F,0.022292993630573247,0.6176470588235294,9.861415752741776,0.8579520557896126
Loyal,"21931, 85099F",85099B,0.022292993630573247,0.8076923076923077,7.1107117181883535,0.8579520557896126
Loyal,"85099B, 85099F",21931,0.022292993630573247,0.5,7.246153846153846,0.8579520557896126
Loyal,21931,"85099B, 85099F",0.022292993630573247,0.3230769230769231,7.246153846153847,0.8579520557896126
Loyal,85099B,"21931, 85099F",0.022292993630573247,0.19626168224299065,7.1107117181883535,0.8579520557896126
Loyal,85099F,"21931, 85099B",0.022292993630573247,0.3559322033898305,9.861415752741776,0.8579520557896126
Loyal,84997B,21238,0.020169851380042462,0.36538461538461536,8.004472271914132,0.8322264839317601
Loyal,21238,84997B,0.020169851380042462,0.4418604651162791,8.004472271914132,0.8322264839317601
Loyal,21929,85099B,0.029723991507430998,0.6829268292682927,6.012309095053568,0.8659665811743781
Loyal,85099B,21929,0.029723991507430998,0.2616822429906542,6.012309095053567,0.8659665811743781
Loyal,21929,85099F,0.021231422505307854,0.4878048780487805,7.7883422902025625,0.8236646268396431
Loyal,85099F,21929,0.021231422505307854,0.3389830508474576,7.788342290202563,0.8236646268396431
Loyal,20978,20979,0.022292993630573247,0.5833333333333334,9.990909090909092,0.7134483611890101
Loyal,20979,20978,0.022292993630573247,0.38181818181818183,9.990909090909092,0.7134483611890101
Loyal,21242,21238,0.027600849256900213,0.9285714285714286,20.3421926910299,0.7732438643704793
Loyal,21238,21242,0.027600849256900213,0.6046511627906976,20.342192691029897,0.7732438643704793
Loyal,20725,85099B,0.021231422505307854,0.2040816326530612,1.796681289338165,0.8752218292351108
Loyal,85099B,20725,0.021231422505307854,0.18691588785046728,1.796681289338165,0.8752218292351108
Loyal,20725,82494L,0.028662420382165606,0.2755102040816326,2.3593692022263446,0.8229505218140905
Loyal,82494L,20725,0.028662420382165606,0.24545454545454545,2.359369202226345,0.8229505218140905
Loyal,85099B,21212,0.021231422505307854,0.18691588785046728,1.8731358122887252,0.8758631285196252
Loyal,21212,85099B,0.021231422505307854,0.21276595744680848,1.8731358122887252,0.8758631285196252
Loyal,21535,20914,0.020169851380042462,0.24675324675324675,3.184130937555595,0.8324259014193341
Loyal,20914,21535,0.020169851380042462,0.2602739726027397,3.184130937555595,0.8324259014193341
Loyal,85123A,21181,0.03397027600849257,0.1306122448979592,1.7088435374149662,0.9202105033351868
Loyal,21181,85123A,0.03397027600849257,0.4444444444444444,1.708843537414966,0.9202105033351868
Loyal,85123A,85014B,0.03184713375796178,0.12244897959183675,1.6478134110787175,0.9629284331243801
Loyal,85014B,85123A,0.03184713375796178,0.42857142857142855,1.647813411078717,0.9629284331243801
Loyal,85014B,15056BL,0.03397027600849257,0.45714285714285713,5.741714285714286,0.931990735859339
Loyal,15056BL,85014B,0.03397027600849257,0.4266666666666667,5.741714285714286,0.931990735859339
Loyal,85014B,82494L,0.021231422505307854,0.2857142857142857,2.4467532467532465,0.869921423752983
Loyal,82494L,85014B,0.021231422505307854,0.18181818181818182,2.446753246753247,0.869921423752983
Loyal,21931,85099B,0.036093418259023353,0.5230769230769231,4.605032350826743,0.8699657399695309
Loyal,85099B,21931,0.036093418259023353,0.3177570093457944,4.605032350826743,0.8699657399695309
Loyal,21931,85099C,0.021231422505307854,0.3076923076923077,4.0823401950162514,0.8277097469337746
Loyal,85099C,21931,0.021231422505307854,0.28169014084507044,4.0823401950162514,0.8277097469337746
Loyal,20725,20728,0.03184713375796178,0.3061224489795918,4.8875821515046685,0.8052395065563818
Loyal,20728,20725,0.03184713375796178,0.5084745762711864,4.887582151504669,0.8052395065563818
Loyal,20728,20727,0.021231422505307854,0.3389830508474576,3.756729810568295,0.7858835147821328
Loyal,20727,20728,0.021231422505307854,0.23529411764705882,3.756729810568295,0.7858835147821328
Loyal,20728,22383,0.021231422505307854,0.3389830508474576,5.234787440955821,0.7757650600139576
Loyal,22383,20728,0.021231422505307854,0.32786885245901637,5.234787440955821,0.7757650600139576
Loyal,21843,20914,0.021231422505307854,0.35714285714285715,4.608610567514678,0.8656164712083041
Loyal,20914,21843,0.021231422505307854,0.273972602739726,4.608610567514677,0.8656164712083041
Loyal,22112,22114,0.02335456475583864,0.3728813559322034,6.887337986041874,0.8048343895351913
Loyal,22114,22112,0.02335456475583864,0.43137254901960786,6.887337986041874,0.8048343895351913
Loyal,21527,21535,0.037154989384288746,0.7,8.563636363636364,0.8102245837656256
Loyal,21535,21527,0.037154989384288746,0.45454545454545453,8.563636363636363,0.8102245837656256
Loyal,85099B,20724,0.025477707006369428,0.22429906542056077,4.312035094411597,0.8241393385268031
Loyal,20724,85099B,0.025477707006369428,0.4897959183673469,4.312035094411597,0.8241393385268031
Loyal,21527,21531,0.02653927813163482,0.5,11.214285714285715,0.7525841603865826
Loyal,21531,21527,0.02653927813163482,0.5952380952380953,11.214285714285715,0.7525841603865826
Loyal,21531,21535,0.03927813163481953,0.8809523809523809,10.777365491651206,0.7555158613874069
Loyal,21535,21531,0.03927813163481953,0.4805194805194805,10.777365491651206,0.7555158613874069
Loyal,"21527, 21531",21535,0.022292993630573247,0.8399999999999999,10.276363636363635,0.7727748685132051
Loyal,"21527, 21535",21531,0.022292993630573247,0.6,13.457142857142857,0.772774868513205
Loyal,"21531, 21535",21527,0.022292993630573247,0.5675675675675675,10.692972972972973,0.772774868513205
Loyal,21527,"21531, 21535",0.022292993630573247,0.41999999999999993,10.69297297297297,0.7727748685132051
Loyal,21531,"21527, 21535",0.022292993630573247,0.5,13.457142857142857,0.7727748685132051
Loyal,21535,"21527, 21531",0.022292993630573247,0.2727272727272727,10.276363636363635,0.772774868513205
Loyal,82600,21181,0.024416135881104035,0.5609756097560976,7.339430894308944,0.7983287157447462
Loyal,21181,82600,0.024416135881104035,0.3194444444444445,7.339430894308944,0.7983287157447462
Loyal,85099B,21928,0.027600849256900213,0.24299065420560748,6.023610427939007,0.866309968761578
